NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
TNB Prai,1000284,1071.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Gas,,,,,,,,
TSH Bio Energy (IPP),1000271,14.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Biomass,,,,,,,,
Tanjun Bin,1000254,2100.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Coal,,,,,,,,
Tawau Power Station (SESB),1000274,64.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Oil,,,,,,,,
Teknologi Tenaga Perlis Consortium,1000228,650.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Gas,,,,,,,,
Temenggor,1000237,348.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Hydro,,,,,,,,
Tenom Pangi,1000273,66.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Hydro,,,,,,,,
Tewa,1000229,68.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Gas,,,,,,,,
Tg. Bin Energy,1000285,2100.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,1.334,103.5422,2016.0,Coal,,,,,,,,
Tuanku Jaafar (PDI),1000250,714.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Gas,,,,,,,,
Tun Abdul Rahman,1000278,114.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Oil,,,,,,,,
Tyanku Jaafar (PDII),1000251,708.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Gas,,,,,,,,
WOH_,1000241,150.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Hydro,,,,,,,,
YTL Paka,1000257,780.0,,Malaysia,,Penisular Malaysia Electricity Supply Company,http://www.st.gov.my/index.php/component/k2/item/606-peninsular-malaysia-electricity-supply-industry-outlook-2014.html,,,,Gas,,,,,,,,
Guelbs El Rhein,1023106,66.6,,Mauritania,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,22.75,-12.0666667,,Oil,,,,,,,,
Nouadhibou,1023107,120.0,,Mauritania,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,20.9,-17.06,,Gas,,,,,,,,
Nouakchott (Solar),1023108,30.0,,Mauritania,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,18.152807,-15.984194,,Solar,,,,,,,,
Nouakchott (Thermal),1023109,51.804,,Mauritania,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,18.152807,-15.984194,,Oil,,,,,,,,
Nouakchott (Wind),1023111,30.0,,Mauritania,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,17.965053,-15.985122,,Wind,,,,,,,,
Zouerate,1023110,14.4,,Mauritania,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,22.7,-12.4833333,,Oil,,,,,,,,
Bambous,1023130,15.0,,Mauritius,Sarako Energy,Sarako,http://www.sarako.mu/en/media.html,-20.261617,57.431822,,Solar,,,,,,,,
Belle Vue,1023112,70.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.066709,57.59819,,Biomass,,,,,,,,
Champagne Mauritius,1023113,30.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.365496,57.678165,,Hydro,,,,,,,,
Ctds,1023114,35.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.4799995422,57.5499992371,,Coal,,,,,,,,
Deep River,1023115,24.65,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.2752778,57.7566667,,Biomass,,,,,,,,
Ferney,1023116,10.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.3611111,57.6977778,,Hydro,,,,,,,,
Fort George,1023117,137.424,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.14575,57.4928,,Oil,,,,,,,,
Fort Victoria,1023118,50.38,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.1634,57.477,,Oil,,,,,,,,
Fort William Ceb,1023119,150.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.1522222,57.4783333,,Oil,,,,,,,,
Fuel,1023120,39.7,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.21201,57.691731,,Biomass,,,,,,,,
Mda Mill,1023121,11.2,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-21.32,55.47,,Biomass,,,,,,,,
Medine Mill,1023122,13.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.261284,57.393645,,Biomass,,,,,,,,
Mon Loisir,1023123,12.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.0327778,57.6191667,,Biomass,,,,,,,,
Mon Tresor,1023124,12.5,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.4466667,57.6716667,,Biomass,,,,,,,,
Nicolay,1023125,84.64,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.1666667,57.525,,Oil,,,,,,,,
Savannah Estate,1023126,105.0,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.472808,57.627417,,Coal,,,,,,,,
St Louis,1023127,76.992,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.1700000763,57.5,,Oil,,,,,,,,
Tamarin Falls,1023128,11.383,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.342455,57.461372,,Hydro,,,,,,,,
Union St Aubin,1023129,14.7,,Mauritius,,African Development Bank Group,http://infrastructureafrica.org/documents/tools/list/arcgis-shape-files,-20.507902,57.542574,,Coal,,,,,,,,
Agua Prieta (Valentín Gómez Farías),1016081,240.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Aguamilpa Solidaridad,1016079,960.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Altamira,1016090,800.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,22.43662,-98.007488,,Oil,,,,,,,,
Altamira II    ( PIE )1/,1016144,495.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Altamira III y IV    ( PIE )1/,1016145,1036.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Angostura (Belisario Domínguez),1016067,900.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Aura Solar 1,1026649,39.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,24.06128,-110.326,2013.0,Solar,,,,,,,,
Azufres,1016118,243.0,,Mexico,,CFE,http://www.cfe.gob.mx/inversionistas/informacionareguladores/Documents/Informe%20Anual/Informe-Anual-2015-CFE-Acc.pdf,,,,Geothermal,,,,,,,,
Bacurato,1016078,92.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Baja California III,1016173,217.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2015.0,Gas,,,,,,,,
Baja California Sur I,1016108,43.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Bii Nee Stipa,1016169,246.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,,Wind,,,,,,,,
Bii Stinu,1016170,164.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,16.486881,-94.963991,2013.0,Wind,,,,,,,,
CC Agua Prieta,1016175,394.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2013.0,Gas,,,,,,,,
CCC Norte II,1016155,553.0,,Mexico,,SENER,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741 bs.1 d.eWE,,,2013.0,Gas,,,,,,,,
Campeche    ( PIE )1/,1016112,252.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Campo Solar,1016176,14.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2013.0,Solar,,,,,,,,
Caracol (Carlos Ramírez Ulloa),1016072,600.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Carbón II,1016104,1400.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,28.4625,-100.694,,Coal,,,,,,,,
Cerro Prieto,1016105,720.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Geothermal,,,,,,,,
Cerro Prieto Solar,1026650,5.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,32.41609,-115.235,2012.0,Solar,,,,,,,,
Chicoasén (Manuel Moreno Torres),1016068,2400.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,16.9417,-93.1009,,Hydro,,,,,,,,
Chihuahua III    ( PIE )1/,1016148,259.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Colimilla,1016139,51.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Comedero (Raúl J. Marsal),1016077,100.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Cupatitzio,1016120,72.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Cóbano,1016123,52.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Dominica I,1016159,200.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,23.3497,-101.351416,,Wind,,,,,,,,
Dos Bocas,1016113,452.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Dulces Nombres II,1016150,1143.0,,Mexico,,SENER,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741 bs.1 d.eWE,,,2006.0,Gas,,,,,,,,
El Encino (Chihuahua II),1016134,554.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
El Fuerte (27 de Septiembre),1016121,59.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
El Novillo (Plutarco Elías Calles),1016076,135.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
El Porvenir,1016171,54.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,25.913255,-98.206803,2013.0,Wind,,,,,,,,
El Sauz,1016114,601.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
El Sauz (Bajío)    ( PIE )1/,1016146,565.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Eurus,1016160,242.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,16.547055,-94.830437,,Wind,,,,,,,,
Francisco Villa,1016093,300.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Fuerza Eolica del Istmo,1016161,50.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2011.0,Wind,,,,,,,,
Guaymas II (Carlos Rodríguez Rivero),1016097,484.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Gómez Palacio,1016115,252.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Hermosillo,1016130,225.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Hermosillo    ( PIE )1/,1016131,250.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Huinalá I y II,1016111,968.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Huites (Luis Donaldo Colosio),1016080,422.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Humaya,1016125,90.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Humeros,1016124,66.8,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Geothermal,,,,,,,,
Infiernillo,1016073,1000.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Jorge Luque [LyFC],1016085,362.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
La Amistad,1016133,66.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
La Laguna II    ( PIE )1/,1016138,498.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
La Mata,1016162,170.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,,Wind,,,,,,,,
La Ventana,1016157,186.0,,Mexico,,SENER,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741 bs.1 d.eWE,16.577766,-94.823522,2012.0,Wind,,,,,,,,
La Ventosa,1016163,102.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,16.587641,-95.001844,,Wind,,,,,,,,
La Yesca,1016177,375.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2013.0,Hydro,,,,,,,,
Laguna Verde,1016106,1475.0,,Mexico,,CFE,http://www.cfe.gob.mx/inversionistas/informacionareguladores/Documents/Informe%20Anual/Informe-Anual-2015-CFE-Acc.pdf,,,,Nuclear,,,,,,,,
Lerdo (Guadalupe Victoria),1016095,320.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Lerma (Campeche),1016100,150.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Lerma (Tepuxtepec) [LyFC],1016126,67.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Los Altos,1016164,50.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2014.0,Wind,,,,,,,,
Malpaso,1016069,1080.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Manzanillo (Manuel Álvarez Moreno),1016086,1200.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Manzanillo II,1016087,700.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Mazatepec,1016119,220.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Mazatlán II (José Aceves Pozos),1016098,616.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Mexicali    ( PIE )1/,1016147,489.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Monterrey  III    ( PIE )1/,1016143,449.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Mérida II,1016101,198.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Mérida III    ( PIE )1/,1016129,484.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Nachi-Cocom,1016122,79.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Oil,,,,,,,,
Naco Nogales    ( PIE )1/,1016149,258.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Gas,,,,,,,,
Necaxa [LyFC],1016075,107.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
Norte,1016154,546.0,,Mexico,,SENER,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741 bs.1 d.eWE,,,2010.0,Gas,,,,,,,,
Oaxaca,1016156,409.0,,Mexico,,SENER,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741 bs.1 d.eWE,16.425131,-94.971494,2012.0,Wind,,,,,,,,
Pacifico,1016165,160.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,20.3543,-97.414491,2014.0,Wind,,,,,,,,
Parque Ecologicos de Mexico,1016166,80.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,2009.0,Wind,,,,,,,,
Patla [LyFC],1016128,39.0,,Mexico,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,Hydro,,,,,,,,
